headshot,SPLASHES_HEADSHOT,,medal_kill_headshot,1.5,0.75,0.25,0.25,1,mp_ui_medal_headshot_ach,,splash,,
ch_expert_h2_usp_2,CHALLENGE_EXPERT_USP,CHALLENGE_EXPERT_DESC,h2m_img_camo_arctic,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge_splash,,
ch_expert_h2_usp_3,CHALLENGE_EXPERT_USP,CHALLENGE_EXPERT_DESC,h2m_img_camo_woodland,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge_splash,,
ch_expert_h2_usp_4,CHALLENGE_EXPERT_USP,CHALLENGE_EXPERT_DESC,h2m_img_camo_digital,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge_splash,,
ch_expert_h2_usp_5,CHALLENGE_EXPERT_USP,CHALLENGE_EXPERT_DESC,h2m_img_camo_urban,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge_splash,,
ch_expert_h2_usp_6,CHALLENGE_EXPERT_USP,CHALLENGE_EXPERT_DESC,h2m_img_camo_blue_tiger,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge_splash,,
ch_expert_h2_usp_7,CHALLENGE_EXPERT_USP,CHALLENGE_EXPERT_DESC,h2m_img_camo_red_tiger,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge_splash,,
ch_expert_h2_usp_8,CHALLENGE_EXPERT_USP,CHALLENGE_EXPERT_DESC,h2m_img_camo_orange_fall,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge_splash,,
ch_expert_h2_usp_9,CHALLENGE_EXPERT_USP,CHALLENGE_EXPERT_DESC,h2m_img_camo_gold,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge_splash,,
ch_marksman_h2_usp_2_1,CHALLENGE_MARKSMAN_USP,CHALLENGE_EXPERT_DESC,h2m_img_camo_yellow,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge_splash,,
ch_marksman_h2_usp_2_2,CHALLENGE_MARKSMAN_USP,CHALLENGE_EXPERT_DESC,h2m_img_camo_red,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge_splash,,
ch_marksman_h2_usp_2_3,CHALLENGE_MARKSMAN_USP,CHALLENGE_EXPERT_DESC,h2m_img_camo_pink,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge_splash,,
ch_marksman_h2_usp_2_4,CHALLENGE_MARKSMAN_USP,CHALLENGE_EXPERT_DESC,h2m_img_camo_orange,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge_splash,,
ch_marksman_h2_usp_2_5,CHALLENGE_MARKSMAN_USP,CHALLENGE_EXPERT_DESC,h2m_img_camo_green,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge_splash,,
ch_marksman_h2_usp_2_6,CHALLENGE_MARKSMAN_USP,CHALLENGE_EXPERT_DESC,h2m_img_camo_dark_green,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge_splash,,
ch_marksman_h2_usp_2_7,CHALLENGE_MARKSMAN_USP,CHALLENGE_EXPERT_DESC,h2m_img_camo_brown,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge_splash,,
ch_marksman_h2_usp_2_8,CHALLENGE_MARKSMAN_USP,CHALLENGE_EXPERT_DESC,h2m_img_camo_black,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge_splash,,
ch_marksman_h2_usp_3_1,CHALLENGE_MARKSMAN_USP,CHALLENGE_MARKSMAN_DESC,h2m_img_camo_poly_yellow,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge_splash,,
ch_marksman_h2_usp_3_2,CHALLENGE_MARKSMAN_USP,CHALLENGE_MARKSMAN_DESC,h2m_img_camo_poly_orange,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge_splash,,
ch_marksman_h2_usp_3_3,CHALLENGE_MARKSMAN_USP,CHALLENGE_MARKSMAN_DESC,h2m_img_camo_polyatomic,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge_splash,,
ch_marksman_h2_usp_3_4,CHALLENGE_MARKSMAN_USP,CHALLENGE_MARKSMAN_DESC,h2m_img_camo_poly_dred,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge_splash,,
ch_marksman_h2_usp_3_5,CHALLENGE_MARKSMAN_USP,CHALLENGE_MARKSMAN_DESC,h2m_img_camo_poly_blue,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge_splash,,
ch_marksman_h2_usp_3_6,CHALLENGE_MARKSMAN_USP,CHALLENGE_MARKSMAN_DESC,h2m_img_camo_poly_pink,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge_splash,,
ch_marksman_h2_usp_3_7,CHALLENGE_MARKSMAN_USP,CHALLENGE_MARKSMAN_DESC,h2m_img_camo_poly_green,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge_splash,,
ch_marksman_h2_usp_3_8,CHALLENGE_MARKSMAN_USP,CHALLENGE_MARKSMAN_DESC,h2m_img_camo_poly_red,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge_splash,,
ch_marksman_h2_usp_3_9,CHALLENGE_MARKSMAN_USP,CHALLENGE_MARKSMAN_DESC,h2m_img_camo_poly_cyan,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge_splash,,
ch_marksman_h2_usp_4_1,CHALLENGE_MARKSMAN_USP,CHALLENGE_MARKSMAN_DESC,h2m_img_camo_gas,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge_splash,,
ch_marksman_h2_usp_4_2,CHALLENGE_MARKSMAN_USP,CHALLENGE_MARKSMAN_DESC,h2m_img_camo_lava,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge_splash,,
ch_marksman_h2_usp_4_3,CHALLENGE_MARKSMAN_USP,CHALLENGE_MARKSMAN_DESC,h2m_img_camo_water,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge_splash,,
ch_marksman_h2_usp_4_4,CHALLENGE_MARKSMAN_USP,CHALLENGE_MARKSMAN_DESC,h2m_img_camo_fire,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge_splash,,
ch_marksman_h2_usp_4_5,CHALLENGE_MARKSMAN_USP,CHALLENGE_MARKSMAN_DESC,h2m_img_camo_ice,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge_splash,,
ch_marksman_h2_usp_4_6,CHALLENGE_MARKSMAN_USP,CHALLENGE_MARKSMAN_DESC,h2m_img_camo_storm,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge_splash,,
ch_marksman_h2_coltanaconda,CHALLENGE_MARKSMAN_COLTANACONDA,CHALLENGE_MARKSMAN_DESC,weapon_attachment_fmj,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge_splash,,
ch_marksman_h2_coltanaconda_2,CHALLENGE_MARKSMAN_COLTANACONDA,CHALLENGE_MARKSMAN_DESC,weapon_attachment_tacknife,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge_splash,,
ch_marksman_h2_coltanaconda_3,CHALLENGE_MARKSMAN_COLTANACONDA,CHALLENGE_MARKSMAN_DESC,weapon_attachment_akimbo2,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge_splash,,
ch_expert_h2_coltanaconda,CHALLENGE_EXPERT_COLTANACONDA,CHALLENGE_EXPERT_DESC,h2m_img_camo_desert,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge_splash,,
ch_expert_h2_coltanaconda_2,CHALLENGE_EXPERT_COLTANACONDA,CHALLENGE_EXPERT_DESC,h2m_img_camo_arctic,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge_splash,,
ch_expert_h2_coltanaconda_3,CHALLENGE_EXPERT_COLTANACONDA,CHALLENGE_EXPERT_DESC,h2m_img_camo_woodland,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge_splash,,
ch_expert_h2_coltanaconda_4,CHALLENGE_EXPERT_COLTANACONDA,CHALLENGE_EXPERT_DESC,h2m_img_camo_digital,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge_splash,,
ch_expert_h2_coltanaconda_5,CHALLENGE_EXPERT_COLTANACONDA,CHALLENGE_EXPERT_DESC,h2m_img_camo_urban,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge_splash,,
ch_expert_h2_coltanaconda_6,CHALLENGE_EXPERT_COLTANACONDA,CHALLENGE_EXPERT_DESC,h2m_img_camo_blue_tiger,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge_splash,,
ch_expert_h2_coltanaconda_7,CHALLENGE_EXPERT_COLTANACONDA,CHALLENGE_EXPERT_DESC,h2m_img_camo_red_tiger,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge_splash,,
ch_expert_h2_coltanaconda_8,CHALLENGE_EXPERT_COLTANACONDA,CHALLENGE_EXPERT_DESC,h2m_img_camo_orange_fall,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge_splash,,
ch_expert_h2_coltanaconda_9,CHALLENGE_EXPERT_COLTANACONDA,CHALLENGE_EXPERT_DESC,h2m_img_camo_gold,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge_splash,,
ch_marksman_h2_coltanaconda_2_1,CHALLENGE_MARKSMAN_COLTANACONDA,CHALLENGE_EXPERT_DESC,h2m_img_camo_yellow,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge_splash,,
ch_marksman_h2_coltanaconda_2_2,CHALLENGE_MARKSMAN_COLTANACONDA,CHALLENGE_EXPERT_DESC,h2m_img_camo_red,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge_splash,,
ch_marksman_h2_coltanaconda_2_3,CHALLENGE_MARKSMAN_COLTANACONDA,CHALLENGE_EXPERT_DESC,h2m_img_camo_pink,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge_splash,,
ch_marksman_h2_coltanaconda_2_4,CHALLENGE_MARKSMAN_COLTANACONDA,CHALLENGE_EXPERT_DESC,h2m_img_camo_orange,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge_splash,,
ch_marksman_h2_coltanaconda_2_5,CHALLENGE_MARKSMAN_COLTANACONDA,CHALLENGE_EXPERT_DESC,h2m_img_camo_green,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge_splash,,
ch_marksman_h2_coltanaconda_2_6,CHALLENGE_MARKSMAN_COLTANACONDA,CHALLENGE_EXPERT_DESC,h2m_img_camo_dark_green,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge_splash,,
ch_marksman_h2_coltanaconda_2_7,CHALLENGE_MARKSMAN_COLTANACONDA,CHALLENGE_EXPERT_DESC,h2m_img_camo_brown,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge_splash,,
ch_marksman_h2_coltanaconda_2_8,CHALLENGE_MARKSMAN_COLTANACONDA,CHALLENGE_EXPERT_DESC,h2m_img_camo_black,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge_splash,,
ch_marksman_h2_coltanaconda_3_1,CHALLENGE_MARKSMAN_COLTANACONDA,CHALLENGE_MARKSMAN_DESC,h2m_img_camo_poly_yellow,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge_splash,,
ch_marksman_h2_coltanaconda_3_2,CHALLENGE_MARKSMAN_COLTANACONDA,CHALLENGE_MARKSMAN_DESC,h2m_img_camo_poly_orange,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge_splash,,
ch_marksman_h2_coltanaconda_3_3,CHALLENGE_MARKSMAN_COLTANACONDA,CHALLENGE_MARKSMAN_DESC,h2m_img_camo_polyatomic,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge_splash,,
ch_marksman_h2_coltanaconda_3_4,CHALLENGE_MARKSMAN_COLTANACONDA,CHALLENGE_MARKSMAN_DESC,h2m_img_camo_poly_dred,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge_splash,,
ch_marksman_h2_coltanaconda_3_5,CHALLENGE_MARKSMAN_COLTANACONDA,CHALLENGE_MARKSMAN_DESC,h2m_img_camo_poly_blue,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge_splash,,
ch_marksman_h2_coltanaconda_3_6,CHALLENGE_MARKSMAN_COLTANACONDA,CHALLENGE_MARKSMAN_DESC,h2m_img_camo_poly_pink,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge_splash,,
ch_marksman_h2_coltanaconda_3_7,CHALLENGE_MARKSMAN_COLTANACONDA,CHALLENGE_MARKSMAN_DESC,h2m_img_camo_poly_green,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge_splash,,
ch_marksman_h2_coltanaconda_3_8,CHALLENGE_MARKSMAN_COLTANACONDA,CHALLENGE_MARKSMAN_DESC,h2m_img_camo_poly_red,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge_splash,,
ch_marksman_h2_coltanaconda_3_9,CHALLENGE_MARKSMAN_COLTANACONDA,CHALLENGE_MARKSMAN_DESC,h2m_img_camo_poly_cyan,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge_splash,,
ch_marksman_h2_coltanaconda_4_1,CHALLENGE_MARKSMAN_COLTANACONDA,CHALLENGE_MARKSMAN_DESC,h2m_img_camo_gas,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge_splash,,
ch_marksman_h2_coltanaconda_4_2,CHALLENGE_MARKSMAN_COLTANACONDA,CHALLENGE_MARKSMAN_DESC,h2m_img_camo_lava,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge_splash,,
ch_marksman_h2_coltanaconda_4_3,CHALLENGE_MARKSMAN_COLTANACONDA,CHALLENGE_MARKSMAN_DESC,h2m_img_camo_water,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge_splash,,
ch_marksman_h2_coltanaconda_4_4,CHALLENGE_MARKSMAN_COLTANACONDA,CHALLENGE_MARKSMAN_DESC,h2m_img_camo_fire,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge_splash,,
ch_marksman_h2_coltanaconda_4_5,CHALLENGE_MARKSMAN_COLTANACONDA,CHALLENGE_MARKSMAN_DESC,h2m_img_camo_ice,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge_splash,,
ch_marksman_h2_coltanaconda_4_6,CHALLENGE_MARKSMAN_COLTANACONDA,CHALLENGE_MARKSMAN_DESC,h2m_img_camo_storm,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge_splash,,
ch_marksman_h2_m9,CHALLENGE_MARKSMAN_M9,CHALLENGE_MARKSMAN_DESC,weapon_attachment_fmj,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge_splash,,
ch_marksman_h2_m9_2,CHALLENGE_MARKSMAN_M9,CHALLENGE_MARKSMAN_DESC,weapon_attachment_suppressor,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge_splash,,
ch_marksman_h2_m9_3,CHALLENGE_MARKSMAN_M9,CHALLENGE_MARKSMAN_DESC,weapon_attachment_akimbo2,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge_splash,,
ch_marksman_h2_m9_4,CHALLENGE_MARKSMAN_M9,CHALLENGE_MARKSMAN_DESC,weapon_attachment_tacknife,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge_splash,,
ch_marksman_h2_m9_5,CHALLENGE_MARKSMAN_M9,CHALLENGE_MARKSMAN_DESC,weapon_attachment_xmag,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge_splash,,
ch_expert_h2_m9,CHALLENGE_EXPERT_M9,CHALLENGE_EXPERT_DESC,h2m_img_camo_desert,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge_splash,,
ch_expert_h2_m9_2,CHALLENGE_EXPERT_M9,CHALLENGE_EXPERT_DESC,h2m_img_camo_arctic,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge_splash,,
ch_expert_h2_m9_3,CHALLENGE_EXPERT_M9,CHALLENGE_EXPERT_DESC,h2m_img_camo_woodland,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge_splash,,
ch_expert_h2_m9_4,CHALLENGE_EXPERT_M9,CHALLENGE_EXPERT_DESC,h2m_img_camo_digital,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge_splash,,
ch_expert_h2_m9_5,CHALLENGE_EXPERT_M9,CHALLENGE_EXPERT_DESC,h2m_img_camo_urban,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge_splash,,
ch_expert_h2_m9_6,CHALLENGE_EXPERT_M9,CHALLENGE_EXPERT_DESC,h2m_img_camo_blue_tiger,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge_splash,,
ch_expert_h2_m9_7,CHALLENGE_EXPERT_M9,CHALLENGE_EXPERT_DESC,h2m_img_camo_red_tiger,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge_splash,,
ch_expert_h2_m9_8,CHALLENGE_EXPERT_M9,CHALLENGE_EXPERT_DESC,h2m_img_camo_orange_fall,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge_splash,,
ch_expert_h2_m9_9,CHALLENGE_EXPERT_M9,CHALLENGE_EXPERT_DESC,h2m_img_camo_gold,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge_splash,,
ch_marksman_h2_m9_2_1,CHALLENGE_MARKSMAN_M9,CHALLENGE_EXPERT_DESC,h2m_img_camo_yellow,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge_splash,,
ch_marksman_h2_m9_2_2,CHALLENGE_MARKSMAN_M9,CHALLENGE_EXPERT_DESC,h2m_img_camo_red,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge_splash,,
ch_marksman_h2_m9_2_3,CHALLENGE_MARKSMAN_M9,CHALLENGE_EXPERT_DESC,h2m_img_camo_pink,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge_splash,,
ch_marksman_h2_m9_2_4,CHALLENGE_MARKSMAN_M9,CHALLENGE_EXPERT_DESC,h2m_img_camo_orange,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge_splash,,
ch_marksman_h2_m9_2_5,CHALLENGE_MARKSMAN_M9,CHALLENGE_EXPERT_DESC,h2m_img_camo_green,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge_splash,,
ch_marksman_h2_m9_2_6,CHALLENGE_MARKSMAN_M9,CHALLENGE_EXPERT_DESC,h2m_img_camo_dark_green,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge_splash,,
ch_marksman_h2_m9_2_7,CHALLENGE_MARKSMAN_M9,CHALLENGE_EXPERT_DESC,h2m_img_camo_brown,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge_splash,,
ch_marksman_h2_m9_2_8,CHALLENGE_MARKSMAN_M9,CHALLENGE_EXPERT_DESC,h2m_img_camo_black,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge_splash,,
ch_marksman_h2_m9_3_1,CHALLENGE_MARKSMAN_M9,CHALLENGE_MARKSMAN_DESC,h2m_img_camo_poly_yellow,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge_splash,,
ch_marksman_h2_m9_3_2,CHALLENGE_MARKSMAN_M9,CHALLENGE_MARKSMAN_DESC,h2m_img_camo_poly_orange,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge_splash,,
ch_marksman_h2_m9_3_3,CHALLENGE_MARKSMAN_M9,CHALLENGE_MARKSMAN_DESC,h2m_img_camo_polyatomic,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge_splash,,
ch_marksman_h2_m9_3_4,CHALLENGE_MARKSMAN_M9,CHALLENGE_MARKSMAN_DESC,h2m_img_camo_poly_dred,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge_splash,,
ch_marksman_h2_m9_3_5,CHALLENGE_MARKSMAN_M9,CHALLENGE_MARKSMAN_DESC,h2m_img_camo_poly_blue,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge_splash,,
ch_marksman_h2_m9_3_6,CHALLENGE_MARKSMAN_M9,CHALLENGE_MARKSMAN_DESC,h2m_img_camo_poly_pink,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge_splash,,
ch_marksman_h2_m9_3_7,CHALLENGE_MARKSMAN_M9,CHALLENGE_MARKSMAN_DESC,h2m_img_camo_poly_green,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge_splash,,
ch_marksman_h2_m9_3_8,CHALLENGE_MARKSMAN_M9,CHALLENGE_MARKSMAN_DESC,h2m_img_camo_poly_red,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge_splash,,
ch_marksman_h2_m9_3_9,CHALLENGE_MARKSMAN_M9,CHALLENGE_MARKSMAN_DESC,h2m_img_camo_poly_cyan,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge_splash,,
ch_marksman_h2_m9_4_1,CHALLENGE_MARKSMAN_M9,CHALLENGE_MARKSMAN_DESC,h2m_img_camo_gas,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge_splash,,
ch_marksman_h2_m9_4_2,CHALLENGE_MARKSMAN_M9,CHALLENGE_MARKSMAN_DESC,h2m_img_camo_lava,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge_splash,,
ch_marksman_h2_m9_4_3,CHALLENGE_MARKSMAN_M9,CHALLENGE_MARKSMAN_DESC,h2m_img_camo_water,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge_splash,,
ch_marksman_h2_m9_4_4,CHALLENGE_MARKSMAN_M9,CHALLENGE_MARKSMAN_DESC,h2m_img_camo_fire,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge_splash,,
ch_marksman_h2_m9_4_5,CHALLENGE_MARKSMAN_M9,CHALLENGE_MARKSMAN_DESC,h2m_img_camo_ice,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge_splash,,
ch_marksman_h2_m9_4_6,CHALLENGE_MARKSMAN_M9,CHALLENGE_MARKSMAN_DESC,h2m_img_camo_storm,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge_splash,,
ch_marksman_h2_colt45,CHALLENGE_MARKSMAN_COLT45,CHALLENGE_MARKSMAN_DESC,weapon_attachment_fmj,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge_splash,,
ch_marksman_h2_colt45_2,CHALLENGE_MARKSMAN_COLT45,CHALLENGE_MARKSMAN_DESC,weapon_attachment_suppressor,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge_splash,,
ch_marksman_h2_colt45_3,CHALLENGE_MARKSMAN_COLT45,CHALLENGE_MARKSMAN_DESC,weapon_attachment_akimbo2,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge_splash,,
ch_marksman_h2_colt45_4,CHALLENGE_MARKSMAN_COLT45,CHALLENGE_MARKSMAN_DESC,weapon_attachment_tacknife,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge_splash,,
ch_marksman_h2_colt45_5,CHALLENGE_MARKSMAN_COLT45,CHALLENGE_MARKSMAN_DESC,weapon_attachment_xmag,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge_splash,,
ch_expert_h2_colt45,CHALLENGE_EXPERT_COLT45,CHALLENGE_EXPERT_DESC,h2m_img_camo_desert,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge_splash,,
ch_expert_h2_colt45_2,CHALLENGE_EXPERT_COLT45,CHALLENGE_EXPERT_DESC,h2m_img_camo_arctic,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge_splash,,
ch_expert_h2_colt45_3,CHALLENGE_EXPERT_COLT45,CHALLENGE_EXPERT_DESC,h2m_img_camo_woodland,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge_splash,,
ch_expert_h2_colt45_4,CHALLENGE_EXPERT_COLT45,CHALLENGE_EXPERT_DESC,h2m_img_camo_digital,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge_splash,,
ch_expert_h2_colt45_5,CHALLENGE_EXPERT_COLT45,CHALLENGE_EXPERT_DESC,h2m_img_camo_urban,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge_splash,,
ch_expert_h2_colt45_6,CHALLENGE_EXPERT_COLT45,CHALLENGE_EXPERT_DESC,h2m_img_camo_blue_tiger,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge_splash,,
ch_expert_h2_colt45_7,CHALLENGE_EXPERT_COLT45,CHALLENGE_EXPERT_DESC,h2m_img_camo_red_tiger,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge_splash,,
ch_expert_h2_colt45_8,CHALLENGE_EXPERT_COLT45,CHALLENGE_EXPERT_DESC,h2m_img_camo_orange_fall,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge_splash,,
ch_expert_h2_colt45_9,CHALLENGE_EXPERT_COLT45,CHALLENGE_EXPERT_DESC,h2m_img_camo_gold,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge_splash,,
ch_marksman_h2_colt45_2_1,CHALLENGE_MARKSMAN_COLT45,CHALLENGE_EXPERT_DESC,h2m_img_camo_yellow,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge_splash,,
ch_marksman_h2_colt45_2_2,CHALLENGE_MARKSMAN_COLT45,CHALLENGE_EXPERT_DESC,h2m_img_camo_red,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge_splash,,
ch_marksman_h2_colt45_2_3,CHALLENGE_MARKSMAN_COLT45,CHALLENGE_EXPERT_DESC,h2m_img_camo_pink,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge_splash,,
ch_marksman_h2_colt45_2_4,CHALLENGE_MARKSMAN_COLT45,CHALLENGE_EXPERT_DESC,h2m_img_camo_orange,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge_splash,,
ch_marksman_h2_colt45_2_5,CHALLENGE_MARKSMAN_COLT45,CHALLENGE_EXPERT_DESC,h2m_img_camo_green,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge_splash,,
ch_marksman_h2_colt45_2_6,CHALLENGE_MARKSMAN_COLT45,CHALLENGE_EXPERT_DESC,h2m_img_camo_dark_green,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge_splash,,
ch_marksman_h2_colt45_2_7,CHALLENGE_MARKSMAN_COLT45,CHALLENGE_EXPERT_DESC,h2m_img_camo_brown,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge_splash,,
ch_marksman_h2_colt45_2_8,CHALLENGE_MARKSMAN_COLT45,CHALLENGE_EXPERT_DESC,h2m_img_camo_black,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge_splash,,
ch_marksman_h2_colt45_3_1,CHALLENGE_MARKSMAN_COLT45,CHALLENGE_MARKSMAN_DESC,h2m_img_camo_poly_yellow,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge_splash,,
ch_marksman_h2_colt45_3_2,CHALLENGE_MARKSMAN_COLT45,CHALLENGE_MARKSMAN_DESC,h2m_img_camo_poly_orange,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge_splash,,
ch_marksman_h2_colt45_3_3,CHALLENGE_MARKSMAN_COLT45,CHALLENGE_MARKSMAN_DESC,h2m_img_camo_polyatomic,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge_splash,,
ch_marksman_h2_colt45_3_4,CHALLENGE_MARKSMAN_COLT45,CHALLENGE_MARKSMAN_DESC,h2m_img_camo_poly_dred,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge_splash,,
