h2_shovel camo054,weaponCamo,0,ch_nuke_earned_2,,,,,,,,
h2_shovel camo056,weaponCamo,0,ch_nuke_earned_3,,,,,,,,
h2_shovel camo057,weaponCamo,0,ch_nuke_earned_4,,,,,,,,
h2_sickle camo024,weaponCamo,0,ch_marksman_h2_sickle_2_1,,,,,,,,
h2_sickle camo025,weaponCamo,0,ch_marksman_h2_sickle_2_1,,,,,,,,
h2_sickle camo026,weaponCamo,0,ch_marksman_h2_sickle_2_2,,,,,,,,
h2_sickle camo027,weaponCamo,0,ch_marksman_h2_sickle_2_2,,,,,,,,
h2_sickle camo028,weaponCamo,0,ch_marksman_h2_sickle_2_3,,,,,,,,
h2_sickle camo029,weaponCamo,0,ch_marksman_h2_sickle_2_3,,,,,,,,
h2_sickle camo030,weaponCamo,0,ch_marksman_h2_sickle_2_4,,,,,,,,
h2_sickle camo031,weaponCamo,0,ch_marksman_h2_sickle_2_4,,,,,,,,
h2_sickle camo032,weaponCamo,0,ch_marksman_h2_sickle_2_5,,,,,,,,
h2_sickle camo033,weaponCamo,0,ch_marksman_h2_sickle_2_5,,,,,,,,
h2_sickle camo034,weaponCamo,0,ch_marksman_h2_sickle_2_6,,,,,,,,
h2_sickle camo035,weaponCamo,0,ch_marksman_h2_sickle_2_6,,,,,,,,
h2_sickle camo036,weaponCamo,0,ch_marksman_h2_sickle_2_7,,,,,,,,
h2_sickle camo037,weaponCamo,0,ch_marksman_h2_sickle_2_7,,,,,,,,
h2_sickle camo038,weaponCamo,0,ch_marksman_h2_sickle_2_8,,,,,,,,
h2_sickle camo039,weaponCamo,0,ch_marksman_h2_sickle_3_1,,,,,,,,
h2_sickle camo040,weaponCamo,0,ch_marksman_h2_sickle_3_2,,,,,,,,
h2_sickle camo041,weaponCamo,0,ch_marksman_h2_sickle_3_3,,,,,,,,
h2_sickle camo042,weaponCamo,0,ch_marksman_h2_sickle_3_4,,,,,,,,
h2_sickle camo043,weaponCamo,0,ch_marksman_h2_sickle_3_5,,,,,,,,
h2_sickle camo044,weaponCamo,0,ch_marksman_h2_sickle_3_6,,,,,,,,
h2_sickle camo045,weaponCamo,0,ch_marksman_h2_sickle_3_7,,,,,,,,
h2_sickle camo046,weaponCamo,0,ch_marksman_h2_sickle_3_8,,,,,,,,
h2_sickle camo047,weaponCamo,0,ch_marksman_h2_sickle_3_9,,,,,,,,
h2_sickle camo048,weaponCamo,0,ch_marksman_h2_sickle_4_1,,,,,,,,
h2_sickle camo049,weaponCamo,0,ch_marksman_h2_sickle_4_2,,,,,,,,
h2_sickle camo050,weaponCamo,0,ch_marksman_h2_sickle_4_3,,,,,,,,
h2_sickle camo051,weaponCamo,0,ch_marksman_h2_sickle_4_4,,,,,,,,
h2_sickle camo052,weaponCamo,0,ch_marksman_h2_sickle_4_5,,,,,,,,
h2_sickle camo053,weaponCamo,0,ch_marksman_h2_sickle_4_6,,,,,,,,
h2_sickle camo054,weaponCamo,0,ch_nuke_earned_2,,,,,,,,
h2_sickle camo056,weaponCamo,0,ch_nuke_earned_3,,,,,,,,
h2_sickle camo057,weaponCamo,0,ch_nuke_earned_4,,,,,,,,
h2_icepick camo024,weaponCamo,0,ch_marksman_h2_icepick_2_1,,,,,,,,
h2_icepick camo025,weaponCamo,0,ch_marksman_h2_icepick_2_1,,,,,,,,
h2_icepick camo026,weaponCamo,0,ch_marksman_h2_icepick_2_2,,,,,,,,
h2_icepick camo027,weaponCamo,0,ch_marksman_h2_icepick_2_2,,,,,,,,
h2_icepick camo028,weaponCamo,0,ch_marksman_h2_icepick_2_3,,,,,,,,
h2_icepick camo029,weaponCamo,0,ch_marksman_h2_icepick_2_3,,,,,,,,
h2_icepick camo030,weaponCamo,0,ch_marksman_h2_icepick_2_4,,,,,,,,
h2_icepick camo031,weaponCamo,0,ch_marksman_h2_icepick_2_4,,,,,,,,
h2_icepick camo032,weaponCamo,0,ch_marksman_h2_icepick_2_5,,,,,,,,
h2_icepick camo033,weaponCamo,0,ch_marksman_h2_icepick_2_5,,,,,,,,
h2_icepick camo034,weaponCamo,0,ch_marksman_h2_icepick_2_6,,,,,,,,
h2_icepick camo035,weaponCamo,0,ch_marksman_h2_icepick_2_6,,,,,,,,
h2_icepick camo036,weaponCamo,0,ch_marksman_h2_icepick_2_7,,,,,,,,
h2_icepick camo037,weaponCamo,0,ch_marksman_h2_icepick_2_7,,,,,,,,
h2_icepick camo038,weaponCamo,0,ch_marksman_h2_icepick_2_8,,,,,,,,
h2_icepick camo039,weaponCamo,0,ch_marksman_h2_icepick_3_1,,,,,,,,
h2_icepick camo040,weaponCamo,0,ch_marksman_h2_icepick_3_2,,,,,,,,
h2_icepick camo041,weaponCamo,0,ch_marksman_h2_icepick_3_3,,,,,,,,
h2_icepick camo042,weaponCamo,0,ch_marksman_h2_icepick_3_4,,,,,,,,
h2_icepick camo043,weaponCamo,0,ch_marksman_h2_icepick_3_5,,,,,,,,
h2_icepick camo044,weaponCamo,0,ch_marksman_h2_icepick_3_6,,,,,,,,
h2_icepick camo045,weaponCamo,0,ch_marksman_h2_icepick_3_7,,,,,,,,
h2_icepick camo046,weaponCamo,0,ch_marksman_h2_icepick_3_8,,,,,,,,
h2_icepick camo047,weaponCamo,0,ch_marksman_h2_icepick_3_9,,,,,,,,
h2_icepick camo048,weaponCamo,0,ch_marksman_h2_icepick_4_1,,,,,,,,
h2_icepick camo049,weaponCamo,0,ch_marksman_h2_icepick_4_2,,,,,,,,
h2_icepick camo050,weaponCamo,0,ch_marksman_h2_icepick_4_3,,,,,,,,
h2_icepick camo051,weaponCamo,0,ch_marksman_h2_icepick_4_4,,,,,,,,
h2_icepick camo052,weaponCamo,0,ch_marksman_h2_icepick_4_5,,,,,,,,
h2_icepick camo053,weaponCamo,0,ch_marksman_h2_icepick_4_6,,,,,,,,
h2_icepick camo054,weaponCamo,0,ch_nuke_earned_2,,,,,,,,
h2_icepick camo056,weaponCamo,0,ch_nuke_earned_3,,,,,,,,
h2_icepick camo057,weaponCamo,0,ch_nuke_earned_4,,,,,,,,
h2_hatchet camo024,weaponCamo,0,ch_marksman_h2_hatchet_2_1,,,,,,,,
h2_hatchet camo025,weaponCamo,0,ch_marksman_h2_hatchet_2_1,,,,,,,,
h2_hatchet camo026,weaponCamo,0,ch_marksman_h2_hatchet_2_2,,,,,,,,
h2_hatchet camo027,weaponCamo,0,ch_marksman_h2_hatchet_2_2,,,,,,,,
h2_hatchet camo028,weaponCamo,0,ch_marksman_h2_hatchet_2_3,,,,,,,,
h2_hatchet camo029,weaponCamo,0,ch_marksman_h2_hatchet_2_3,,,,,,,,
h2_hatchet camo030,weaponCamo,0,ch_marksman_h2_hatchet_2_4,,,,,,,,
h2_hatchet camo031,weaponCamo,0,ch_marksman_h2_hatchet_2_4,,,,,,,,
h2_hatchet camo032,weaponCamo,0,ch_marksman_h2_hatchet_2_5,,,,,,,,
h2_hatchet camo033,weaponCamo,0,ch_marksman_h2_hatchet_2_5,,,,,,,,
h2_hatchet camo034,weaponCamo,0,ch_marksman_h2_hatchet_2_6,,,,,,,,
h2_hatchet camo035,weaponCamo,0,ch_marksman_h2_hatchet_2_6,,,,,,,,
h2_hatchet camo036,weaponCamo,0,ch_marksman_h2_hatchet_2_7,,,,,,,,
h2_hatchet camo037,weaponCamo,0,ch_marksman_h2_hatchet_2_7,,,,,,,,
h2_hatchet camo038,weaponCamo,0,ch_marksman_h2_hatchet_2_8,,,,,,,,
h2_hatchet camo039,weaponCamo,0,ch_marksman_h2_hatchet_3_1,,,,,,,,
h2_hatchet camo040,weaponCamo,0,ch_marksman_h2_hatchet_3_2,,,,,,,,
h2_hatchet camo041,weaponCamo,0,ch_marksman_h2_hatchet_3_3,,,,,,,,
h2_hatchet camo042,weaponCamo,0,ch_marksman_h2_hatchet_3_4,,,,,,,,
h2_hatchet camo043,weaponCamo,0,ch_marksman_h2_hatchet_3_5,,,,,,,,
h2_hatchet camo044,weaponCamo,0,ch_marksman_h2_hatchet_3_6,,,,,,,,
h2_hatchet camo045,weaponCamo,0,ch_marksman_h2_hatchet_3_7,,,,,,,,
h2_hatchet camo046,weaponCamo,0,ch_marksman_h2_hatchet_3_8,,,,,,,,
h2_hatchet camo047,weaponCamo,0,ch_marksman_h2_hatchet_3_9,,,,,,,,
h2_hatchet camo048,weaponCamo,0,ch_marksman_h2_hatchet_4_1,,,,,,,,
h2_hatchet camo049,weaponCamo,0,ch_marksman_h2_hatchet_4_2,,,,,,,,
h2_hatchet camo050,weaponCamo,0,ch_marksman_h2_hatchet_4_3,,,,,,,,
h2_hatchet camo051,weaponCamo,0,ch_marksman_h2_hatchet_4_4,,,,,,,,
h2_hatchet camo052,weaponCamo,0,ch_marksman_h2_hatchet_4_5,,,,,,,,
h2_hatchet camo053,weaponCamo,0,ch_marksman_h2_hatchet_4_6,,,,,,,,
h2_hatchet camo054,weaponCamo,0,ch_nuke_earned_2,,,,,,,,
h2_hatchet camo056,weaponCamo,0,ch_nuke_earned_3,,,,,,,,
h2_hatchet camo057,weaponCamo,0,ch_nuke_earned_4,,,,,,,,
h2_karambit camo024,weaponCamo,0,ch_marksman_h2_karambit_2_1,,,,,,,,
h2_karambit camo025,weaponCamo,0,ch_marksman_h2_karambit_2_1,,,,,,,,
h2_karambit camo026,weaponCamo,0,ch_marksman_h2_karambit_2_2,,,,,,,,
h2_karambit camo027,weaponCamo,0,ch_marksman_h2_karambit_2_2,,,,,,,,
h2_karambit camo028,weaponCamo,0,ch_marksman_h2_karambit_2_3,,,,,,,,
h2_karambit camo029,weaponCamo,0,ch_marksman_h2_karambit_2_3,,,,,,,,
h2_karambit camo030,weaponCamo,0,ch_marksman_h2_karambit_2_4,,,,,,,,
h2_karambit camo031,weaponCamo,0,ch_marksman_h2_karambit_2_4,,,,,,,,
h2_karambit camo032,weaponCamo,0,ch_marksman_h2_karambit_2_5,,,,,,,,
h2_karambit camo033,weaponCamo,0,ch_marksman_h2_karambit_2_5,,,,,,,,
h2_karambit camo034,weaponCamo,0,ch_marksman_h2_karambit_2_6,,,,,,,,
h2_karambit camo035,weaponCamo,0,ch_marksman_h2_karambit_2_6,,,,,,,,
h2_karambit camo036,weaponCamo,0,ch_marksman_h2_karambit_2_7,,,,,,,,
h2_karambit camo037,weaponCamo,0,ch_marksman_h2_karambit_2_7,,,,,,,,
h2_karambit camo038,weaponCamo,0,ch_marksman_h2_karambit_2_8,,,,,,,,
h2_karambit camo039,weaponCamo,0,ch_marksman_h2_karambit_3_1,,,,,,,,
h2_karambit camo040,weaponCamo,0,ch_marksman_h2_karambit_3_2,,,,,,,,
h2_karambit camo041,weaponCamo,0,ch_marksman_h2_karambit_3_3,,,,,,,,
h2_karambit camo042,weaponCamo,0,ch_marksman_h2_karambit_3_4,,,,,,,,
h2_karambit camo043,weaponCamo,0,ch_marksman_h2_karambit_3_5,,,,,,,,
h2_karambit camo044,weaponCamo,0,ch_marksman_h2_karambit_3_6,,,,,,,,
h2_karambit camo045,weaponCamo,0,ch_marksman_h2_karambit_3_7,,,,,,,,
h2_karambit camo046,weaponCamo,0,ch_marksman_h2_karambit_3_8,,,,,,,,
h2_karambit camo047,weaponCamo,0,ch_marksman_h2_karambit_3_9,,,,,,,,
h2_karambit camo048,weaponCamo,0,ch_marksman_h2_karambit_4_1,,,,,,,,
h2_karambit camo049,weaponCamo,0,ch_marksman_h2_karambit_4_2,,,,,,,,
h2_karambit camo050,weaponCamo,0,ch_marksman_h2_karambit_4_3,,,,,,,,
h2_karambit camo051,weaponCamo,0,ch_marksman_h2_karambit_4_4,,,,,,,,
h2_karambit camo052,weaponCamo,0,ch_marksman_h2_karambit_4_5,,,,,,,,
h2_karambit camo053,weaponCamo,0,ch_marksman_h2_karambit_4_6,,,,,,,,
h2_karambit camo054,weaponCamo,0,ch_nuke_earned_2,,,,,,,,
h2_karambit camo056,weaponCamo,0,ch_nuke_earned_3,,,,,,,,
h2_karambit camo057,weaponCamo,0,ch_nuke_earned_4,,,,,,,,
h2_m4 camo058,weaponCamo,0,ch_collateraldamage_3,,,,,,,,
h2_famas camo058,weaponCamo,0,ch_collateraldamage_3,,,,,,,,
h2_scar camo058,weaponCamo,0,ch_collateraldamage_3,,,,,,,,
h2_tavor camo058,weaponCamo,0,ch_collateraldamage_3,,,,,,,,
h2_fal camo058,weaponCamo,0,ch_collateraldamage_3,,,,,,,,
h2_m16 camo058,weaponCamo,0,ch_collateraldamage_3,,,,,,,,
h2_masada camo058,weaponCamo,0,ch_collateraldamage_3,,,,,,,,
h2_fn2000 camo058,weaponCamo,0,ch_collateraldamage_3,,,,,,,,
h2_ak47 camo058,weaponCamo,0,ch_collateraldamage_3,,,,,,,,
h2_mp5k camo058,weaponCamo,0,ch_collateraldamage_3,,,,,,,,
h2_ump45 camo058,weaponCamo,0,ch_collateraldamage_3,,,,,,,,
h2_kriss camo058,weaponCamo,0,ch_collateraldamage_3,,,,,,,,
h2_p90 camo058,weaponCamo,0,ch_collateraldamage_3,,,,,,,,
h2_uzi camo058,weaponCamo,0,ch_collateraldamage_3,,,,,,,,
h2_ak74u camo058,weaponCamo,0,ch_collateraldamage_3,,,,,,,,
h2_sa80 camo058,weaponCamo,0,ch_collateraldamage_3,,,,,,,,
h2_rpd camo058,weaponCamo,0,ch_collateraldamage_3,,,,,,,,
h2_mg4 camo058,weaponCamo,0,ch_collateraldamage_3,,,,,,,,
h2_aug camo058,weaponCamo,0,ch_collateraldamage_3,,,,,,,,
h2_m240 camo058,weaponCamo,0,ch_collateraldamage_3,,,,,,,,
h2_cheytac camo058,weaponCamo,0,ch_collateraldamage_3,,,,,,,,
h2_barrett camo058,weaponCamo,0,ch_collateraldamage_3,,,,,,,,
h2_wa2000 camo058,weaponCamo,0,ch_collateraldamage_3,,,,,,,,
h2_m21 camo058,weaponCamo,0,ch_collateraldamage_3,,,,,,,,
h2_m40a3 camo058,weaponCamo,0,ch_collateraldamage_3,,,,,,,,
h2_pp2000 camo058,weaponCamo,0,ch_collateraldamage_3,,,,,,,,
h2_glock camo058,weaponCamo,0,ch_collateraldamage_3,,,,,,,,
h2_beretta393 camo058,weaponCamo,0,ch_collateraldamage_3,,,,,,,,
h2_tmp camo058,weaponCamo,0,ch_collateraldamage_3,,,,,,,,
h2_spas12 camo058,weaponCamo,0,ch_collateraldamage_3,,,,,,,,
h2_aa12 camo058,weaponCamo,0,ch_collateraldamage_3,,,,,,,,
h2_striker camo058,weaponCamo,0,ch_collateraldamage_3,,,,,,,,
h2_ranger camo058,weaponCamo,0,ch_collateraldamage_3,,,,,,,,
h2_m1014 camo058,weaponCamo,0,ch_collateraldamage_3,,,,,,,,
h2_model1887 camo058,weaponCamo,0,ch_collateraldamage_3,,,,,,,,
h2_winchester1200 camo058,weaponCamo,0,ch_collateraldamage_3,,,,,,,,
h2_usp camo058,weaponCamo,0,ch_collateraldamage_3,,,,,,,,
h2_coltanaconda camo058,weaponCamo,0,ch_collateraldamage_3,,,,,,,,
h2_m9 camo058,weaponCamo,0,ch_collateraldamage_3,,,,,,,,
h2_deserteagle camo058,weaponCamo,0,ch_collateraldamage_3,,,,,,,,
h2_colt45 camo058,weaponCamo,0,ch_collateraldamage_3,,,,,,,,
h2_shovel camo058,weaponCamo,0,ch_collateraldamage_3,,,,,,,,
h2_sickle camo058,weaponCamo,0,ch_collateraldamage_3,,,,,,,,
h2_icepick camo058,weaponCamo,0,ch_collateraldamage_3,,,,,,,,
h2_hatchet camo058,weaponCamo,0,ch_collateraldamage_3,,,,,,,,
h2_karambit camo058,weaponCamo,0,ch_collateraldamage_3,,,,,,,,
em_bg_006,title,69,,,,,,,,,
em_bg_007,title,0,,,,,,1,,,
em_bg_008,title,8,,,,,,,,,
em_bg_009,title,6,,,,,,,,,
em_bg_010,title,0,ch_assists_1,,,,,,,,
em_bg_011,title,0,ch_teamplayer_1,,,,,,,,
em_bg_012,title,12,,,,,,,,,
em_bg_000,title,1,,,,,,,,,
em_bg_001,title,19,,,,,,,,,
em_bg_002,title,29,,,,,,,,,
em_bg_003,title,39,,,,,,,,,
em_bg_004,title,49,,,,,,,,,
em_bg_005,title,59,,,,,,,,,
em_bg_013,title,0,ch_victor_dm_1,,,,,,,,
em_bg_014,title,0,ch_sleightofhand_2,,,,,,,,
em_bg_015,title,0,ch_steadyaim_1,,,,,,,,
em_bg_016,title,0,ch_flyswatter_1,,,,,,,,
em_bg_017,title,23,,,,,,,,,
em_bg_018,title,0,ch_uav_1,,,,,,,,
em_bg_019,title,0,ch_precision_farsight_1,,,,,,,,
em_bg_020,title,0,ch_precision_farsight_3,,,,,,,,
em_bg_021,title,0,ch_invisible_3,,,,,,,,
em_bg_022,title,0,ch_airstrike_1,,,,,,,,
em_bg_023,title,9,,,,,,,,,
em_bg_024,title,0,ch_carpetbomb_1,,,,,,,,
em_bg_025,title,0,ch_proneshot_1,,,,,,,,
em_bg_026,title,0,ch_steadyaim_3,,,,,,,,
em_bg_027,title,0,ch_rival_1,,,,,,,,
em_bg_028,title,5,,,,,,,,,
em_bg_029,title,0,ch_uavjammer_3,,,,,,,,
em_bg_030,title,0,,,,,,4,,,
em_bg_031,title,0,ch_victor_sd_1,,,,,,,,
em_bg_032,title,0,ch_victor_sab_1,,,,,,,,
em_bg_033,title,0,ch_concussionvet_2,,,,,,,,
em_bg_034,title,0,ch_backdraft_1,,,,,,,,
em_bg_035,title,0,ch_thinkfastconcussion_1,,,,,,,,
em_bg_036,title,0,ch_returntosender_1,,,,,,,,
em_bg_037,title,0,ch_crouchshot_1,,,,,,,,
em_bg_038,title,0,ch_hero_2,,,,,,,,
em_bg_039,title,0,ch_denial_1,,,,,,,,
em_bg_040,title,0,ch_fastswap_1,,,,,,,,
em_bg_041,title,0,ch_counterc4_2,,,,,,,,
em_bg_042,title,14,,,,,,,,,
em_bg_043,title,0,ch_afterlife_3,,,,,,,,
em_bg_044,title,0,ch_blindfire_1,,,,,,,,
em_bg_045,title,0,ch_mgmaster_1,,,,,,,,
em_bg_046,title,0,ch_afterlife_2,,,,,,,,
em_bg_047,title,0,ch_afterlife_1,,,,,,,,
em_bg_048,title,0,ch_afterlife_1,,,,,,,,
em_bg_049,title,0,ch_killer_bloodthirsty_1,,,,,,,,
em_bg_050,title,0,ch_choppervet_1,,,,,,,,
em_bg_051,title,0,ch_killer_vicious_1,,,,,,,,
em_bg_052,title,0,ch_bombdown_1,,,,,,,,
em_bg_053,title,0,ch_bombdefender_1,,,,,,,,
em_bg_054,title,0,ch_killer_brutal_1,,,,,,,,
em_bg_055,title,0,,,,,,1,,,
em_bg_056,title,0,ch_expert_lmg_2,,,,,,,,
em_bg_057,title,0,ch_sd_destroyer_2,,,,,,,,
em_bg_058,title,0,ch_killer_bloodthirsty_3,,,,,,,,
em_bg_059,title,0,ch_carpetbomb_2,,,,,,,,
em_bg_060,title,0,ch_backdraft_3,,,,,,,,
em_bg_061,title,0,ch_victor_sd_2,,,,,,,,
em_bg_062,title,0,ch_bombplanter_1,,,,,,,,
em_bg_063,title,0,ch_multic4_1,,,,,,,,
em_bg_064,title,0,ch_ninja_1,,,,,,,,
em_bg_065,title,0,ch_uav_2,,,,,,,,
em_bg_066,title,0,ch_stealth_1,,,,,,,,
em_bg_067,title,0,ch_counterc4_1,,,,,,,,
em_bg_068,title,0,ch_counterc4_2,,,,,,,,
em_bg_069,title,0,ch_multic4_2,,,,,,,,
em_bg_070,title,15,,,,,,,,,
em_bg_071,title,34,,,,,,,,,
em_bg_072,title,63,,,,,,,,,
em_bg_073,title,0,ch_killer_merciless_2,,,,,,,,
em_bg_074,title,0,ch_killer_merciless_1,,,,,,,,
em_bg_075,title,0,ch_killer_merciless_2,,,,,,,,
em_bg_076,title,0,ch_marathon_3,,,,,,,,
em_bg_077,title,0,ch_invincible_1,,,,,,,,
em_bg_078,title,0,ch_killer_merciless_2,,,,,,,,
em_bg_079,title,20,,,,,,,,,
em_bg_080,title,15,,,,,,,,,
em_bg_081,title,14,,,,,,,,,
em_bg_082,title,0,ch_airborne_1,,,,,,,,
em_bg_083,title,0,ch_multirpg_1,,,,,,,,
em_bg_084,title,4,,,,,,,,,
em_bg_085,title,0,ch_proneshot_1,,,,,,,,
em_bg_086,title,0,ch_avenger_1,,,,,,,,
em_bg_087,title,0,ch_avenger_2,,,,,,,,
em_bg_088,title,44,,,,,,,,,
em_bg_089,title,0,ch_countermvp_1,,,,,,,,
em_bg_090,title,46,,,,,,,,,
em_bg_091,title,0,ch_bombplanter_2,,,,,,,,
em_bg_092,title,36,,,,,,,,,
em_bg_093,title,0,ch_uav_1,,,,,,,,
em_bg_094,title,36,,,,,,,,,
em_bg_095,title,0,ch_uavjammer_1,,,,,,,,
em_bg_096,title,0,ch_uavjammer_2,,,,,,,,
em_bg_097,title,0,ch_killer_merciless_1,,,,,,,,
em_bg_098,title,0,ch_killer_merciless_1,,,,,,,,
em_bg_099,title,0,ch_killer_merciless_2,,,,,,,,
em_bg_100,title,0,ch_killer_bloodthirsty_2,,,,,,,,
em_bg_101,title,0,ch_chopper_2,,,,,,,,
em_bg_102,title,0,ch_choppervet_1,,,,,,,,
em_bg_103,title,15,,,,,,,,,
em_bg_104,title,34,,,,,,,,,
em_bg_105,title,0,ch_choppervet_2,,,,,,,,
em_bg_106,title,0,ch_multirpg_1,,,,,,,,
em_bg_107,title,0,ch_multirpg_2,,,,,,,,
em_bg_108,title,0,ch_sonicboom_2,,,,,,,,
em_bg_109,title,0,ch_collateraldamage_1,,,,,,,,
em_bg_110,title,0,ch_stoppingpower_2,,,,,,,,
em_bg_111,title,0,ch_stoppingpower_3,,,,,,,,
em_bg_112,title,0,ch_teamplayer_hc_1,,,,,,,,
em_bg_113,title,12,,,,,,,,,
em_bg_114,title,14,,,,,,,,,
em_bg_115,title,0,ch_killer_bloodthirsty_2,,,,,,,,
em_bg_116,title,0,ch_killer_ruthless_1,,,,,,,,
em_bg_117,title,16,,,,,,,,,
em_bg_118,title,0,ch_multifrag_1,,,,,,,,
em_bg_119,title,0,ch_multifrag_1,,,,,,,,
em_bg_120,title,0,ch_multifrag_1,,,,,,,,
em_bg_121,title,0,ch_expert_lmg_2,,,,,,,,
em_bg_122,title,0,ch_backstab_1,,,,,,,,
em_bg_123,title,0,ch_grenadekill_1,,,,,,,,
em_bg_124,title,0,ch_uav_1,,,,,,,,
em_bg_125,title,0,ch_uav_1,,,,,,,,
em_bg_126,title,0,ch_survivalist_1,,,,,,,,
em_bg_127,title,0,ch_laststand_1,,,,,,,,
em_bg_128,title,0,ch_blindfire_1,,,,,,,,
em_bg_129,title,0,ch_laststandvet_1,,,,,,,,
em_bg_130,title,0,ch_expert_smg_1,,,,,,,,
em_bg_131,title,25,,,,,,,,,
em_bg_132,title,63,,,,,,,,,
em_bg_133,title,20,,,,,,,,,
em_bg_134,title,12,,,,,,,,,
em_bg_135,title,4,,,,,,,,,
em_bg_136,title,4,,,,,,,,,
em_bg_137,title,4,,,,,,,,,
em_bg_138,title,4,,,,,,,,,
em_bg_139,title,30,,,,,,,,,
em_bg_140,title,4,,,,,,,,,
em_bg_141,title,0,ch_marathon_2,,,,,,,,
em_bg_142,title,0,ch_knifevet_2,,,,,,,,
em_bg_143,title,0,ch_backstabber_1,,,,,,,,
em_bg_144,title,27,,,,,,,,,
em_bg_145,title,0,ch_flawless_1,,,,,,,,
em_bg_146,title,0,ch_knifevet_3,,,,,,,,
em_bg_147,title,0,ch_backstab_2,,,,,,,,
em_bg_148,title,0,ch_teamplayer_2,,,,,,,,
em_bg_149,title,0,ch_lastmanstanding_1,,,,,,,,
em_bg_150,title,0,ch_killer_quadra_1,,,,,,,,
em_bg_151,title,0,ch_xrayvision_1,,,,,,,,
em_bg_152,title,0,ch_xrayvision_2,,,,,,,,
em_bg_153,title,36,,,,,,,,,
em_bg_154,title,0,ch_killer_bloodthirsty_2,,,,,,,,
em_bg_155,title,0,ch_revenge_1,,,,,,,,
em_bg_156,title,0,ch_revenge_2,,,,,,,,
em_bg_157,title,0,ch_multifrag_2,,,,,,,,
em_bg_158,title,0,ch_steadyaim_3,,,,,,,,
em_bg_159,title,0,ch_killer_triple_1,,,,,,,,
em_bg_160,title,0,ch_grenadekill_1,,,,,,,,
em_bg_161,title,36,,,,,,,,,
em_bg_162,title,63,,,,,,,,,
em_bg_163,title,0,ch_killer_bloodthirsty_2,,,,,,,,
em_bg_164,title,0,ch_precision_farsight_2,,,,,,,,
em_bg_165,title,12,,,,,,,,,
em_bg_166,title,0,ch_starplayer_1,,,,,,,,
em_bg_167,title,0,ch_killer_penta_1,,,,,,,,
em_bg_168,title,0,ch_killer_triple_2,,,,,,,,
em_bg_169,title,0,ch_killer_double_2,,,,,,,,
em_bg_170,title,0,ch_extremecruelty_1,,,,,,,,
em_bg_171,title,0,ch_sonicboom_3,,,,,,,,
em_bg_172,title,0,ch_revenge_1,,,,,,,,
em_bg_173,title,0,ch_revenge_2,,,,,,,,
em_bg_174,title,0,ch_counterclaymore_2,,,,,,,,
em_bg_175,title,24,,,,,,,,,
em_bg_176,title,28,,,,,,,,,
em_bg_177,title,46,,,,,,,,,
em_bg_178,title,0,ch_masterchef_1,,,,,,,,
em_bg_179,title,0,ch_masterchef_2,,,,,,,,
em_bg_180,title,0,ch_kingslayer_1,,,,,,,,
em_bg_181,title,0,ch_kingslayer_2,,,,,,,,
em_bg_182,title,0,ch_multiclaymore_2,,,,,,,,
em_bg_183,title,0,ch_uav_assist_3,,,,,,,,
em_bg_184,title,0,ch_laststandvet_1,,,,,,,,
em_bg_185,title,40,,,,,,,,,
em_bg_186,title,0,,,,,,6,,,
em_bg_187,title,4,,,,,,,,,
em_bg_188,title,5,,,,,,,,,
em_bg_189,title,0,ch_marathon_1,,,,,,,,
em_bg_190,title,0,ch_expert_smg_2,,,,,,,,
em_bg_191,title,0,ch_sleightofhand_1,,,,,,,,
em_bg_192,title,0,ch_marathon_1,,,,,,,,
em_bg_193,title,0,ch_vandalism_1,,,,,,,,
em_bg_194,title,0,ch_vandalism_2,,,,,,,,
em_bg_195,title,0,ch_marathon_2,,,,,,,,
em_bg_196,title,0,ch_teamplayer_hc_1,,,,,,,,
em_bg_197,title,13,,,,,,,,,
em_bg_198,title,0,ch_tangodown_1,,,,,,,,
em_bg_199,title,0,ch_crouchshot_1,,,,,,,,
em_bg_200,title,19,,,,,,,,,
em_bg_201,title,9,,,,,,,,,
em_bg_202,title,35,,,,,,,,,
em_bg_203,title,20,,,,,,,,,
em_bg_204,title,17,,,,,,,,,
em_bg_205,title,6,,,,,,,,,
em_bg_206,title,12,,,,,,,,,
em_bg_207,title,21,,,,,,,,,
em_bg_208,title,0,ch_mvp_thc_1,,,,,,,,
em_bg_209,title,16,,,,,,,,,
em_bg_210,title,22,,,,,,,,,
em_bg_211,title,23,,,,,,,,,
em_bg_212,title,27,,,,,,,,,
em_bg_213,title,0,,,,,,7,,,
em_bg_214,title,0,ch_dominos_1,,,,,,,,
em_bg_215,title,35,,,,,,,,,
em_bg_216,title,46,,,,,,,,,
em_bg_217,title,0,ch_mvp_tdm_1,,,,,,,,
em_bg_218,title,0,ch_victor_dm_2,,,,,,,,
em_bg_219,title,6,,,,,,,,,
em_bg_220,title,0,ch_basejump_1,,,,,,,,
em_bg_221,title,0,,,,,,1,,,
em_bg_222,title,18,,,,,,,,,
em_bg_223,title,17,,,,,,,,,
em_bg_224,title,0,ch_expert_assault_2,,,,,,,,
em_bg_225,title,34,,,,,,,,,
em_bg_226,title,0,ch_hotpotato_2,,,,,,,,
em_bg_227,title,0,ch_slasher_2,,,,,,,,
em_bg_228,title,0,ch_cruelty_1,,,,,,,,
em_bg_229,title,22,,,,,,,,,
em_bg_230,title,36,,,,,,,,,
em_bg_231,title,20,,,,,,,,,
